sexe,age,activité,fumeur,alcool,fruits, légumes,activitéphysiques,trajets,maladiefamille,nommaladie,sport
homme,37,Employé(e) de l’Etat,Non,Non,0,3,5,5,oui,Asm,Non
homme,37,Employé(e) de l’Etat,oui,Non,3,5,3,3,Non,,oui
femme,64,chomeur(se),Non,Non,5,5,5,4,oui,Diabète,Non
homme,44,Employé(e) dans le privé,oui,Non,3,5,1,3,Non,,Non
homme,25,étudiant,Non,Non,2,4,2,3,Non,,Non
femme,30,Employé(e) de l’Etat,Non,Non,5,5,0,2,oui,HTA,Non
homme,38,Employé(e) de l’Etat,Non,Non,2,3,2,2,Non,,Non
homme,32,Employé(e) de l’Etat,Non,oui,3,5,2,5,oui,La tension ,oui
homme,32,Employé(e) de l’Etat,Non,oui,3,5,2,5,oui,La tension ,oui
homme,30,Employé(e) de l’Etat,Non,Non,5,5,2,1,oui,Diabète ,Non
homme,34,Employé(e) de l’Etat,Non,Non,1,2,1,5,Non,,oui
homme,33,Employé(e) dans le privé,Non,Non,3,3,0,0,Non,,Non
homme,33,Employé(e) de l’Etat,Non,Non,5,5,1,5,Non,,Non
homme,38,Employé(e) de l’Etat,Non,Non,2,3,2,5,oui,,Non
homme,35,Employé(e) de l’Etat,Non,oui,3,3,2,3,oui,HTA,Non
homme,35,Employé(e) dans le privé,Non,Non,1,5,5,5,oui,HTA,oui
homme,45,Employé(e) de l’Etat,Non,Non,5,5,2,1,oui,,oui 
femme,25,étudiant,Non,Non,4,5,0,2,oui,HTA,Non
femme,32,Employé(e) de l’Etat,Non,Non,5,5,1,2,oui,Diabète,Non
femme,56,chomeur(se),Non,Non,5,3,3,4,oui,,Non
femme,27,étudiant,Non,Non,3,4,4,2,oui,Asm,oui
homme,37,Employé(e) dans le privé,Non,Non,5,3,0,0,Non,,Non
homme,25,étudiant,Non,Non,3,5,3,0,oui,mon père,Non
homme,26,Employé(e) de l’Etat,Non,Non,5,3,5,5,Non,,oui
femme,48,Employé(e) de l’Etat,Non,Non,5,5,0,1,Non,,Non
femme,23,étudiant,Non,Non,5,5,0,2,Non,,Non
femme,26,étudiant,Non,Non,4,3,2,3,oui,la tension(HTA),oui
femme,29,Employé(e) dans le privé,Non,Non,3,1,1,0,oui,Hta,Non
homme,37,Employé(e) dans le privé,Non,Non,3,5,5,0,oui,Diabete,Non
homme,49,Employé(e) de l’Etat,Non,Non,3,2,4,5,oui,diabete,Non
homme,33,Employé(e) dans le privé,oui,Non,5,5,0,1,oui,diabete,Non
homme,31,Employé(e) dans le privé,oui,oui,2,2,3,5,oui,Diabete,Non
femme,27,Employé(e) de l’Etat,Non,Non,3,2,0,4,Non,,Non
femme,26,Employé(e) de l’Etat,Non,Non,5,5,2,5,oui,diabete,Non
homme,28,chomeur(se),Non,Non,5,2,2,5,oui,diabete,Non
femme,26,chomeur(se),Non,Non,3,5,3,1,oui,diabete,Non
femme,26,chomeur(se),Non,Non,5,5,0,3,oui,diabete,Non
femme,28,Employé(e) de l’Etat,Non,Non,3,4,1,3,Non,,Non
femme,19,étudiant,Non,Non,5,5,4,3,oui,diabete,oui
homme,27,Employé(e) dans le privé,Non,Non,4,5,5,5,oui,diabete,Non
femme,30,Employé(e) de l’Etat,Non,Non,2,5,0,5,oui,la tension(HTA),Non
femme,27,Employé(e) dans le privé,Non,Non,4,5,2,1,oui,les 3 ,oui 
femme,29,Employé(e) de l’Etat,Non,Non,4,3,1,2,oui,diabete,Non
femme,20,étudiant,Non,Non,4,5,0,5,oui,HTA,Non
homme,18,étudiant,Non,Non,1,4,3,3,Non,diabete,Non
femme,21,étudiant,Non,Non,3,3,1,1,oui,diabete,Non
femme,18,étudiant,Non,Non,4,2,0,2,Non,Asm,oui
homme,19,étudiant,Non,Non,4,5,0,1,oui,la tension(HTA),Non
femme,22,étudiant,Non,Non,3,5,1,3,Non,,Non
homme,19,étudiant,Non,Non,4,5,1,2,oui,diabete,Non
homme,18,étudiant,Non,Non,5,5,0,0,oui,la tension(HTA),Non
homme,21,étudiant,Non,Non,3,4,2,2,Non,,Non
femme,24,étudiant,Non,Non,3,5,1,3,oui,la tension(HTA),Non
femme,20,étudiant,Non,Non,2,3,0,5,oui,la tension(HTA),Non
homme,23,étudiant,Non,Non,3,4,0,0,oui,diabete,Non
femme,19,étudiant,Non,Non,2,3,0,1,oui,diabete,Non
homme,21,étudiant,Non,Non,3,5,0,1,oui,Asm,Non
homme,19,étudiant,Non,Non,3,5,2,5,Non,,Non
femme,19,étudiant,Non,Non,2,3,0,1,oui,les trois,Non
femme,22,étudiant,Non,Non,4,4,3,5,Non,,Non
homme,19,étudiant,Non,Non,3,4,1,2,oui,la tension(HTA),Non
homme,21,étudiant,Non,Non,3,4,3,3,oui,diabete,Non
homme,21,étudiant,Non,Non,5,2,5,5,oui,diabete,Non
homme,20,étudiant,Non,Non,3,3,2,4,oui,la tension(HTA),Non
homme,21,étudiant,Non,Non,2,4,2,5,oui,diabete,Non
femme,20,étudiant,Non,Non,5,4,3,2,oui,diabete,Non
femme,18,étudiant,Non,Non,4,5,1,1,oui,diabete,Non
femme,19,étudiant,Non,Non,2,3,0,0,oui,diabete,Non
homme,23,Employé(e) dans le privé,Non,oui,3,5,2,5,Non,,Non
homme,22,étudiant,Non,Non,3,4,1,5,oui,la tension(HTA),Non
homme,19,étudiant,Non,Non,4,5,4,4,Non,,Non
femme,23,étudiant,Non,Non,3,3,0,0,oui,la tension(HTA),Non
femme,21,étudiant,Non,Non,5,5,1,5,oui,la tension(HTA),Non
femme,19,étudiant,Non,Non,5,5,1,2,Non,,Non
homme,19,étudiant,Non,Non,5,4,1,2,oui,,Non
homme,19,étudiant,Non,Non,5,5,0,0,Non,,Non
femme,21,étudiant,Non,Non,3,5,0,5,oui,la tension(HTA),Non
femme,21,étudiant,Non,Non,4,5,0,3,Non,,Non
femme,21,étudiant,Non,Non,0,5,1,0,oui,Asm,Non
femme,18,étudiant,Non,Non,2,5,1,5,oui,la tension(HTA),oui
femme,18,étudiant,Non,Non,5,2,5,1,oui,diabete,Non
femme,20,étudiant,Non,Non,3,5,0,5,oui,diabete,Non
femme,18,étudiant,Non,Non,4,2,1,2,oui,Asm,Non
femme,35,Employé(e) de l’Etat,Non,Non,4,4,0,0,oui,diabete,Non
homme,19,étudiant,Non,Non,5,2,0,5,oui,diabete,Non
homme,20,étudiant,Non,Non,5,5,5,5,oui,diabete,oui
femme,19,étudiant,Non,Non,3,5,0,0,Non,,Non
homme,19,étudiant,Non,Non,5,4,3,1,Non,,oui
homme,21,étudiant,Non,Non,2,5,2,4,Non,,Non
homme,18,étudiant,Non,Non,5,4,0,5,oui,asthmatique,Non
femme,18,étudiant,Non,Non,2,5,0,1,oui,diabete,Non
homme,19,étudiant,oui,Non,5,3,2,5,oui,la tension(HTA),Non
homme,19,étudiant,Non,oui,1,4,0,5,oui,Asm,Non
homme,20,étudiant,Non,Non,1,5,2,5,oui,la tension(HTA),Non
homme,19,étudiant,Non,Non,5,2,0,5,oui,diabete,Non
homme,21,étudiant,Non,Non,3,5,1,5,Non,,Non
homme,19,étudiant,Non,Non,5,5,5,2,Non,,oui
homme,20,étudiant,Non,Non,3,4,0,2,Non,,Non
femme,18,étudiant,Non,Non,3,2,0,0,oui,diabete,Non
femme,21,étudiant,Non,Non,2,4,0,1,oui,la tension(HTA),Non
homme,21,étudiant,Non,Non,2,4,1,5,oui,la tension(HTA),Non
homme,20,étudiant,oui,oui,2,3,4,4,Non,,oui
homme,24,étudiant,Non,Non,4,4,3,1,Non,,Non
femme,20,étudiant,Non,Non,3,5,2,0,oui,diabete,Non
homme,23,étudiant,Non,Non,2,5,4,4,oui,la tension(HTA),oui
homme,19,étudiant,Non,Non,3,2,0,2,oui,la tension(HTA),Non
